date,nav,scheme_code,scheme_name,fund_house
2018-01-24,66.4519,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-01-23,67.2381,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-01-22,67.6775,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-01-19,67.0254,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-01-18,66.4689,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-01-17,67.8071,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-01-16,67.6438,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-01-15,69.0392,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-01-12,68.8466,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-01-11,68.7927,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-01-10,68.6873,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-01-09,68.6975,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-01-08,69.0661,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-01-05,68.8684,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-01-04,67.8023,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-01-03,67.0627,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-01-02,65.5915,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-01-01,66.1953,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-29,66.1565,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-28,66.3183,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-27,66.0456,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-26,66.0961,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-22,66.208,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-21,66.4699,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-20,65.8782,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-19,65.2296,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-18,63.8694,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-15,63.3238,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-14,62.7841,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-13,62.8065,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-12,63.3879,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-11,63.6318,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-08,62.8436,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-07,61.9916,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-06,61.4633,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-05,61.5105,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-04,61.3177,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-12-01,61.4989,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-30,61.9529,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-29,61.933,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-28,61.8321,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-27,61.2762,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-24,61.0875,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-23,60.5408,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-22,60.0691,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-21,59.6667,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-20,59.2067,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-17,58.6486,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-16,58.0829,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-15,57.2689,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-14,57.9063,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-13,57.8186,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-10,57.7898,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-09,58.0804,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-08,57.2373,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-07,57.5758,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-06,57.8698,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-03,57.5792,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-02,56.6875,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-11-01,55.8753,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-31,55.4171,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-30,55.0944,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-27,54.5232,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-26,54.1288,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-25,53.9848,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-24,54.5146,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-23,54.3424,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-18,54.4244,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-17,54.5388,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-16,54.2114,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-13,54.1717,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-12,53.9971,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-11,53.678,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-10,54.358,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-09,53.9716,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-06,53.8125,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-05,53.4476,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-04,53.2395,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-10-03,52.3213,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-29,51.961,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-28,51.2362,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-27,50.832,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-26,51.6784,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-25,51.0501,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-22,51.5995,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-21,53.3041,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-20,53.3602,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-19,52.9686,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-18,52.3804,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-15,51.7518,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-14,51.3182,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-13,50.6965,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-12,51.0852,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-11,50.7696,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-08,50.5481,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-07,50.479,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-06,50.2949,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-05,50.0883,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-04,49.5888,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-09-01,49.6448,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-31,49.1482,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-30,48.4861,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-29,48.1384,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-28,48.5392,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-24,48.248,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-23,48.1917,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-22,47.9154,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-21,47.7179,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-18,48.3833,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-17,48.7034,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-16,48.3225,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-14,47.737,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-11,46.9331,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-10,46.6004,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-09,47.6533,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-08,48.14,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-07,48.5716,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-04,48.1507,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-03,48.0355,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-02,48.434,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-08-01,48.8185,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-31,48.6537,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-28,48.5811,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-27,48.1589,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-26,48.4663,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-25,48.2663,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-24,48.2489,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-21,48.2629,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-20,48.4308,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-19,48.2322,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-18,47.9429,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-17,47.97,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-14,47.7904,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-13,48.2403,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-12,47.981,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-11,47.8999,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-10,47.7571,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-07,47.6689,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-06,47.6048,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-05,47.6057,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-04,47.3041,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-07-03,47.0864,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-30,46.3484,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-29,46.1769,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-28,45.7199,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-27,46.0949,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-23,46.4126,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-22,46.9542,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-21,46.8016,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-20,46.6247,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-19,46.4924,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-16,46.2799,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-15,46.1215,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-14,45.7899,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-13,45.76,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-12,45.6426,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-09,45.3998,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-08,45.3666,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-07,45.2229,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-06,44.8932,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-05,45.12,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-02,44.8693,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-06-01,44.592,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-31,44.5677,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-30,44.2141,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-29,44.4295,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-26,44.8599,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-25,44.2257,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-24,43.3484,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-23,44.0249,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-22,44.866,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-19,45.2431,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-18,45.5892,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-17,45.8048,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-16,45.686,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-15,45.6024,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-12,45.1186,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-11,45.5728,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-10,45.8331,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-09,45.4696,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-08,45.2513,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-05,44.9503,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-04,45.0697,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-03,44.8741,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-05-02,44.8776,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-04-28,44.9968,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-04-27,44.964,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-04-26,44.6934,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-04-25,45.2974,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-04-24,45.2712,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-04-21,44.9958,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-04-20,45.0012,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-04-19,44.6032,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-04-18,44.5612,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-04-17,44.9619,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-04-13,44.78,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-04-12,44.8462,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-04-11,45.0113,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-04-10,44.7075,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-04-07,44.3425,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-04-06,44.6978,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-04-05,44.5942,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-04-03,43.2863,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-31,42.7884,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-30,42.691,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-29,42.3573,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-28,42.3497,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-27,42.2659,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-24,42.2284,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-23,42.1719,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-22,42.0026,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-21,42.1456,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-20,42.24,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-17,41.9777,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-16,41.8189,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-15,41.3027,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-14,41.304,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-10,40.9816,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-09,41.0732,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-08,41.0006,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-07,41.0703,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-06,40.9656,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-03,40.9417,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-02,40.7713,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-03-01,41.2422,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-28,40.9008,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-27,40.7685,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-23,41.03,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-22,40.9946,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-21,41.2254,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-20,41.1251,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-17,40.8373,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-16,40.8238,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-15,40.3628,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-14,41.0917,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-13,41.2657,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-10,41.2994,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-09,40.9909,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-08,40.9586,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-07,40.9243,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-06,40.7207,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-03,40.3205,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-02,39.6138,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-02-01,39.5325,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-01-31,39.1862,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-01-30,39.3144,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-01-27,39.5765,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-01-25,39.3139,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-01-24,39.1981,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-01-23,38.7686,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-01-20,38.6106,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2017-01-19,38.9791,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
